Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,LabelDesc,LabelScore0,LabelScore1,LabelScore2,LabelScore3,LabelScore4,LabelScore5,LabelScore6,LabelScore7,LabelScore8,LabelScore9,name,Label,LabelNew,Centroid,CentroidAttr
clothing,black,dress,day dress,design,pattern,sleeve,little black dress,robe,polka dot,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress design design design design design design design design pattern pattern pattern pattern pattern pattern pattern pattern sleeve sleeve sleeve sleeve sleeve sleeve sleeve little black dress little black dress little black dress little black dress little black dress little black dress robe robe robe robe robe robe polka dot polka dot polka dot polka dot polka dot ,0.9654781818389893,0.9543992280960083,0.9393113255500793,0.9388781189918518,0.7771071195602417,0.7541763186454773,0.7009870409965515,0.5921944975852966,0.5791452527046204,0.5450475215911865,2c85f9da9928dc7abf5865dc0719eec9/image_1.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
pattern,design,font,computer wallpaper,,,,,,,pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design font font font font font font font computer wallpaper computer wallpaper computer wallpaper computer wallpaper computer wallpaper computer wallpaper ,0.7665172815322876,0.7127602100372314,0.712340772151947,0.5801284909248352,,,,,,,2c85f9da9928dc7abf5865dc0719eec9/image_2.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,white,line art,sleeve,black,black and white,neck,collar,joint,standing,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing white white white white white white white white white white line art line art line art line art line art line art line art line art line art line art sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve black black black black black black black black black black black and white black and white black and white black and white black and white black and white black and white black and white black and white neck neck neck neck neck neck neck neck neck collar collar collar collar collar collar collar collar collar joint joint joint joint joint joint joint joint standing standing standing standing standing standing standing standing ,0.9856545925140381,0.9659203886985779,0.9614095687866211,0.9560187458992004,0.9536263346672058,0.9058557748794556,0.90038001537323,0.8750911951065063,0.8206789493560791,0.8177816867828369,2d2e10eac456d321666d5a78e04c345b/image_1.jpg,5,white_black_and,False,"white, black, and, line, art, dress, clothing, sleeve, product, footwear"
flower,flora,flowering plant,green,rose family,plant,leaf,design,branch,pattern,flower flower flower flower flower flower flower flower flower flower flora flora flora flora flora flora flora flora flora flora flowering plant flowering plant flowering plant flowering plant flowering plant flowering plant flowering plant flowering plant flowering plant flowering plant green green green green green green green green green rose family rose family rose family rose family rose family rose family rose family rose family rose family plant plant plant plant plant plant plant plant plant leaf leaf leaf leaf leaf leaf leaf leaf leaf design design design design design design design design branch branch branch branch branch branch branch branch pattern pattern pattern pattern pattern pattern pattern pattern ,0.9831263422966003,0.9629347920417786,0.9530436396598816,0.9425221681594849,0.928483784198761,0.8824148774147034,0.8739553093910217,0.8035754561424255,0.7999451160430908,0.7956188321113586,2d2e10eac456d321666d5a78e04c345b/image_2.jpg,8,plant_flower_flora,False,"plant, flower, flora, flowering, leaf, petal, rose, design, branch, tree"
clothing,blue,day dress,dress,aqua,fashion model,turquoise,sleeve,neck,electric blue,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing blue blue blue blue blue blue blue blue blue blue day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress dress aqua aqua aqua aqua aqua aqua aqua aqua aqua fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model turquoise turquoise turquoise turquoise turquoise turquoise turquoise turquoise sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck neck neck electric blue electric blue electric blue electric blue electric blue electric blue electric blue ,0.9744744896888733,0.9683060646057129,0.9564574360847473,0.9556699991226196,0.9058475494384766,0.8307098150253296,0.8186280131340027,0.7764926552772522,0.7050955295562744,0.6754870414733887,2d6223be1909ea35046ea085186cd1dc/image_1.jpg,1,blue_dress_electric,False,"blue, dress, electric, cobalt, clothing, day, sleeve, model, fashion, shoulder"
clothing,day dress,aqua,dress,fashion model,turquoise,shoulder,neck,sleeve,electric blue,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress aqua aqua aqua aqua aqua aqua aqua aqua aqua dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model turquoise turquoise turquoise turquoise turquoise turquoise turquoise turquoise shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder neck neck neck neck neck neck neck sleeve sleeve sleeve sleeve sleeve sleeve sleeve electric blue electric blue electric blue electric blue electric blue electric blue electric blue ,0.9737054109573364,0.9516164064407349,0.920555591583252,0.9019637703895569,0.8820481300354004,0.8182482719421387,0.8137471675872803,0.7316511273384094,0.7087633013725281,0.7005981206893921,2d6223be1909ea35046ea085186cd1dc/image_2.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,blue,day dress,dress,aqua,fashion model,shoulder,design,pattern,polka dot,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing blue blue blue blue blue blue blue blue blue blue day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress aqua aqua aqua aqua aqua aqua aqua aqua aqua fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder design design design design design design design pattern pattern pattern pattern pattern pattern pattern polka dot polka dot polka dot polka dot polka dot polka dot polka dot ,0.9727989435195923,0.9680964946746826,0.9573520421981812,0.9362342357635498,0.9210463762283325,0.8562120795249939,0.8469423651695251,0.7366534471511841,0.7277143597602844,0.7222931385040283,2d6223be1909ea35046ea085186cd1dc/image_3.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,blue,day dress,aqua,dress,turquoise,sleeve,teal,neck,fashion model,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing blue blue blue blue blue blue blue blue blue blue day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress aqua aqua aqua aqua aqua aqua aqua aqua aqua aqua dress dress dress dress dress dress dress dress dress turquoise turquoise turquoise turquoise turquoise turquoise turquoise turquoise turquoise sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve teal teal teal teal teal teal teal teal neck neck neck neck neck neck neck neck fashion model fashion model fashion model fashion model fashion model fashion model fashion model ,0.9795939922332764,0.9683362245559692,0.9570339322090149,0.9537026882171631,0.948699951171875,0.8885728120803833,0.8659964203834534,0.8057194948196411,0.7743160128593445,0.7220073938369751,2d6223be1909ea35046ea085186cd1dc/image_4.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
t shirt,red,clothing,sleeve,product,product,active shirt,top,font,pattern,t shirt t shirt t shirt t shirt t shirt t shirt t shirt t shirt t shirt t shirt red red red red red red red red red red clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve product product product product product product product product product product product product product product product product product active shirt active shirt active shirt active shirt active shirt active shirt top top top top top top font font font font font font pattern pattern pattern pattern pattern pattern ,0.980959415435791,0.9706233143806458,0.9609809517860413,0.9262439012527466,0.8703513145446777,0.7898947596549988,0.6476650834083557,0.6354926228523254,0.6322827339172363,0.5939372777938843,2d7077682a6e866be0d058d8dc290883/image_1.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
white,sleeve,t shirt,product,active shirt,neck,product,button,angle,pattern,white white white white white white white white white white sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve t shirt t shirt t shirt t shirt t shirt t shirt t shirt t shirt t shirt product product product product product product product product active shirt active shirt active shirt active shirt active shirt active shirt active shirt neck neck neck neck neck neck neck product product product product product product product button button button button button button angle angle angle angle angle angle pattern pattern pattern pattern pattern ,0.9591503739356995,0.9084845781326294,0.8742667436599731,0.8432879447937012,0.7326219081878662,0.687389612197876,0.6664429903030396,0.6285607814788818,0.5793182253837585,0.5315274000167847,2d7077682a6e866be0d058d8dc290883/image_2.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
clothing,pink,sleeve,button,blouse,product,design,product,pattern,collar,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing pink pink pink pink pink pink pink pink pink sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve button button button button button button button button blouse blouse blouse blouse blouse blouse blouse blouse product product product product product product product design design design design design design design product product product product product product pattern pattern pattern pattern pattern pattern collar collar collar collar collar collar ,0.9560546875,0.9461129903793335,0.875953197479248,0.7577052116394043,0.7529489398002625,0.6723001599311829,0.6623709201812744,0.617376983165741,0.6042587757110596,0.5702763199806213,2d7a9f2b91ff7500e9c2d98146df6f6b/image_1.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
